id,Status_C,Status_CL,Status_D
8776,0.9904764983496609,0.0062982170925024936,0.003225285685178592
8777,0.030021963540136892,0.026392679735466548,0.9435853568127434
8778,0.9767885189444881,0.018796723907522458,0.004414757590586433
8779,0.007075357813105184,0.9893694140792673,0.003555227041944126
8780,0.9465951846902013,0.04657050602846942,0.006834308331601243
8781,0.008678355998999738,0.9876004747196561,0.0037211698804461802
8782,0.0033659601852121302,0.9937362917755663,0.00289774745679984
8783,0.9923624153977161,0.004489909619314584,0.0031476744206788143
8784,0.8822771282627832,0.10731475554027438,0.01040811632394088
8785,0.3764802650299308,0.6084526118482939,0.015067123357366792
8786,0.01743529516832482,0.9785327654846785,0.004031939831523641
8787,0.9590363834686993,0.03575361234348322,0.005210004263970338
8788,0.0031053142315463082,0.994165049276633,0.002729636342505214
8789,0.044962986060948514,0.9478898021082854,0.007147212075560394
8790,0.9854092882885138,0.0109690540700175,0.0036216575798102097
8791,0.017092967454040996,0.9781662442353926,0.0047407875163654675
8792,0.003905932815378505,0.9930247350327626,0.0030693305901451098
8793,0.5222332336132649,0.46322362960366037,0.014543136393106225
8794,0.0030050259120083635,0.9942755999894904,0.0027193738144225183
8795,0.9449759102561792,0.022477720475554012,0.03254636887070635
8796,0.6008194073225205,0.3840003872668712,0.01518020576031427
8797,0.9873827634490503,0.009156651137821627,0.0034605843676906987
8798,0.30062851429699966,0.677131412955901,0.022240073218282305
8799,0.00923560862627029,0.9864829559676147,0.004281436804939523
8800,0.9856136448373208,0.010891388760164046,0.003494966914880764
8801,0.011762079228067017,0.9840510391199203,0.004186881554462942
8802,0.7733680856134189,0.21252581024047848,0.014106104013582527
8803,0.005759580937988107,0.9908099172354724,0.003430501847705845
8804,0.8724797088048782,0.11879095527067715,0.008729336242861138
8805,0.3479742637023205,0.6317472677012849,0.020278468773088133
8806,0.943672834186601,0.05043422635099846,0.005892938985925917
8807,0.17935275692814992,0.8092474103173666,0.011399832702947756
8808,0.019074822156705185,0.9753180931525304,0.005607084359463869
8809,0.3837341928791898,0.17493843518712787,0.44132737234596736
8810,0.7774589630370459,0.18485941551320365,0.03768162103746536
8811,0.09885815430982502,0.8913633847543329,0.009778460922958426
8812,0.9863825982222517,0.00843372859537882,0.005183672655049425
8813,0.8640390706932735,0.12341584258564654,0.01254508644499629
8814,0.9906901126878916,0.0057792908709727794,0.003530596904956014
8815,0.9891165055116488,0.007388453856925659,0.0034950419188961384
8816,0.9916116535797744,0.005103129608396167,0.0032852174155325125
8817,0.7799295757326667,0.20787429195485954,0.012196131802639159
8818,0.4214136891024832,0.5651653388641099,0.01342097145547159
8819,0.8335086201104513,0.02427328441548932,0.14221809531209018
8820,0.7948531824493612,0.17700313493924774,0.028143683200369706
8821,0.7393732277938566,0.24805355645738855,0.01257321539536753
8822,0.31628945257750724,0.6709389957821794,0.012771551340302327
8823,0.08299097603120228,0.9082849937959752,0.008724030028338688
8824,0.821118662579737,0.16532921345431761,0.013552123725752707
8825,0.9059205209704583,0.08456556171857285,0.009513917715891577
8826,0.9466933156510007,0.04206237994013245,0.01124430321618504
8827,0.9881366749745407,0.008385934543569328,0.0034773916649089927
8828,0.988486584033883,0.007999216241484352,0.003514200628346919
8829,0.02065709494438699,0.9708152662873821,0.008527638252874732
8830,0.7749674343655658,0.21499308216329116,0.010039482981554331
8831,0.0051402943430766575,0.9912854768645695,0.0035742287141298235
8832,0.10409924913586698,0.8863518801075554,0.009548870895539838
8833,0.13728397907651665,0.8529205981160937,0.009795422276848828
8834,0.759594269772248,0.22926372268666673,0.011142007370833651
8835,0.4364891856547912,0.5483732925986515,0.015137521348076168
8836,0.03128765679691829,0.9618963688404846,0.00681597408283226
8837,0.748774422729535,0.23802724142845133,0.013198336557530655
8838,0.5037920432967311,0.46536792215726874,0.030840035017183128
8839,0.8014582970486953,0.1873041739863508,0.011237529612830465
8840,0.95987160589328,0.03357711833031459,0.006551275879706578
8841,0.9875594987509126,0.008611455854154246,0.00382904474061443
8842,0.9313167094385644,0.05214062672842816,0.01654266365631395
8843,0.9910542299099727,0.005360713111069853,0.0035850574943136733
8844,0.5882066921273613,0.39628260253534525,0.015510705126549567
8845,0.11142745825109246,0.8758651581802049,0.012707383185866316
8846,0.2749879917633589,0.7128900143206798,0.012121994026394817
8847,0.6662505268779015,0.3200578772985504,0.013691596467743521
8848,0.2535852973426481,0.7148135103154882,0.03160119293084238
8849,0.9784758414019422,0.017570666251268498,0.003953491945317561
8850,0.002995252082329095,0.994286956109357,0.0027177915694437532
8851,0.11002129545934494,0.8373250068027128,0.052653697620146475
8852,0.9838713973067684,0.012366580459102036,0.003762021495605419
8853,0.08123533299834225,0.8987586505427663,0.020006016223299842
8854,0.7548386013952803,0.23209399454160398,0.013067404261435864
8855,0.22214903713217324,0.7654683658659911,0.012382596677897411
8856,0.9689847092384543,0.025314518087922372,0.005700772330359168
8857,0.19616376111335257,0.7928848868759668,0.010951351332895045
8858,0.9894742897599805,0.006633718317793354,0.0038919927633614014
8859,0.9394937121241247,0.05324418530240514,0.00726210253849961
8860,0.9866495733773227,0.009623236295736654,0.003727191508233857
8861,0.7311923876618731,0.2529423024051756,0.015865309123105447
8862,0.0030062016592012812,0.9942748344934497,0.002718963695172289
8863,0.9888192785603668,0.006395261464711428,0.004785460070630924
8864,0.7958604059752237,0.19475725997889218,0.009382334944996877
8865,0.32383929711637927,0.6614072742466234,0.014753428475028283
8866,0.019365390357336323,0.1960680077876921,0.7845666016193802
8867,0.027722862143371357,0.9654530482811786,0.006824089531276555
8868,0.14583540923235763,0.813942356768188,0.040222233763862934
8869,0.0899331462993342,0.9005342879797539,0.00953256438558702
8870,0.7503332444674552,0.2277461386147964,0.021920617388931536
8871,0.9769136530721111,0.018828032932110213,0.004258313912493347
8872,0.03848905578775229,0.9525400805518104,0.008970863984375655
8873,0.9648260504555125,0.029544737118360344,0.005629212808963064
8874,0.9913204083822432,0.005512957969341958,0.0031666327348080507
8875,0.11275943869646256,0.8775102015515172,0.009730359579007782
8876,0.974060207330638,0.021157852920005837,0.004781940391711243
8877,0.9747472846139544,0.01958596550574915,0.0056667499576000604
8878,0.1698608965922661,0.6636167752577969,0.16652232779654969
8879,0.2065035892773083,0.7831597806858993,0.010336630517178121
8880,0.9748307577233541,0.0185633819511246,0.006605859854338419
8881,0.9782846484800057,0.01782700189359901,0.0038883501205853265
8882,0.3212426243678097,0.07315466894398258,0.6056027072182886
8883,0.9610710899087427,0.031590250880976355,0.007338659541581558
8884,0.9834356078576556,0.00885285558753579,0.0077115364002020015
8885,0.0038013586312336226,0.9932472644504019,0.0029513760855118735
8886,0.004752064926913802,0.9920120622434688,0.0032358727569151177
8887,0.9805813396207483,0.014822251883265514,0.004596408415001708
8888,0.9915796626897797,0.004766772563589185,0.003653564624233842
8889,0.10757631946149228,0.8786382150477192,0.013785465372992734
8890,0.9534024619533951,0.04025218047151098,0.006345357581306005
8891,0.7367398835630291,0.2513650050259218,0.011895111030513569
8892,0.08363133320900665,0.9074336146369256,0.0089350518448537
8893,0.9087799556687852,0.0778331078715555,0.013386936857219946
8894,0.7868891157976196,0.1287750738655093,0.08433581033687136
8895,0.553601096585237,0.4278665566869309,0.018532346197751272
8896,0.9445731447782394,0.04913046990130105,0.006296385591941989
8897,0.9802833790141917,0.008658781939116457,0.01105783898779403
8898,0.9853080110671727,0.010940994291698558,0.0037509940116579937
8899,0.9498889907637768,0.01455112942142774,0.03555988048475888
8900,0.9504180012022629,0.043757726886937805,0.0058242727961080815
8901,0.1466951425455338,0.8431757791513074,0.010129077909279274
8902,0.7059236414478921,0.2807253732800895,0.013350985722955223
8903,0.9900385968731529,0.006546081867153084,0.0034153211621441555
8904,0.10063731248524668,0.45064960248788916,0.4487130857336385
8905,0.3339644798483986,0.6390891941605971,0.026946325755412955
8906,0.7054766823525174,0.28165627456581455,0.012867042983198112
8907,0.9917595188705538,0.005024310864834262,0.00321616951366423
8908,0.9468853604820372,0.04618511314845028,0.0069295261686614365
8909,0.9886309230470592,0.007758234234327769,0.0036108420026357093
8910,0.8481549502531494,0.14055401122927802,0.011291038856235348
8911,0.9691444852985195,0.025683642014228035,0.005171872366535253
8912,0.8337101488704524,0.15584033214312645,0.010449519280910707
8913,0.6038414602384478,0.3834103752498523,0.012748165284734474
8914,0.975346919778489,0.02049937464733603,0.00415370629066964
8915,0.09475933291881984,0.896292684307847,0.00894798283959315
8916,0.9888809544048248,0.0077494852656343,0.0033695603861955198
8917,0.9670085983576096,0.02751902706147392,0.005472374209123702
8918,0.8190119753022438,0.1718100005218672,0.009178024757965548
8919,0.9673613876960231,0.027812725191047778,0.004825886939571586
8920,0.9676600815652614,0.026844443840764252,0.005495474067574616
8921,0.9897834362042548,0.00705372313567099,0.0031628414997139564
8922,0.0035622779422854987,0.9924816855631533,0.003956035477422607
8923,0.8273640853538621,0.15959038268987236,0.013045532236030525
8924,0.9880182555077114,0.007702571031372446,0.004279173226704838
8925,0.9534092854240653,0.040520032309456396,0.006070682586735337
8926,0.9831980802717983,0.011621734560926614,0.005180185005305878
8927,0.9507608432945389,0.044196984827855,0.005042172273556299
8928,0.987314973955776,0.009061202650214482,0.00362382433775581
8929,0.7464213576231878,0.01741109399464122,0.23616754786681451
8930,0.9886813303134191,0.007832714659125833,0.0034859544504402956
8931,0.9341457713873287,0.05736878371307938,0.00848544567998887
8932,0.9067381250570229,0.08662679625414993,0.006635079976297698
8933,0.02432172493239008,0.9310997732128183,0.044578502517392794
8934,0.9828482937053967,0.012142331858511246,0.005009374690089069
8935,0.7781837932803429,0.20969724762749847,0.01211895970506449
8936,0.07027470762006541,0.9070346479381384,0.022690644382898223
8937,0.9889479073141518,0.00675759826788899,0.0042944947971138995
8938,0.03031204143232393,0.9375311549891769,0.03215680296007159
8939,0.8871857479784893,0.10456727051204939,0.008246982066230065
8940,0.9225227641238117,0.06969292538003807,0.007784310875305288
8941,0.7963935391065513,0.16788161568189067,0.035724845682741035
8942,0.031508797407697964,0.9483900138750468,0.020101187274257654
8943,0.8162195121178424,0.17263491022596691,0.011145577442685942
8944,0.9873837909294471,0.008874512030948018,0.003741696927330898
8945,0.665825921924994,0.3208843502643527,0.013289728576325674
8946,0.494560231926579,0.422215808570456,0.08322395962076089
8947,0.28144882277934447,0.7071442514669523,0.011406925812601127
8948,0.9344311048179661,0.021809918275083807,0.04375897696584787
8949,0.35241818433749456,0.6344831023373706,0.013098713306729196
8950,0.7822672505033176,0.20719226451834713,0.010540485221289208
8951,0.9893616943106537,0.005015525155126934,0.005622780467959147
8952,0.7493948495459352,0.22928367589039814,0.021321474887605104
8953,0.7734317230648782,0.04354831868508189,0.18301995839728463
8954,0.9919020055485044,0.005015517752478177,0.003082476938520054
8955,0.9464506190201496,0.04665797762220656,0.006891402982169726
8956,0.9897010911060562,0.006622070024386969,0.003676838591632674
8957,0.9874684235842099,0.00868123729995512,0.003850338667658883
8958,0.02988805665432378,0.9268407441419875,0.043271199822116184
8959,0.504700194877525,0.4739618061361161,0.02133799872131843
8960,0.6029912024017738,0.34228785582751264,0.05472094129953064
8961,0.2825780049739818,0.6828446328511905,0.03457736182144067
8962,0.07595634747071746,0.915132476674812,0.008911174474051839
8963,0.03419319483865975,0.959798149822736,0.006008655704185183
8964,0.9032802566556614,0.08509355371963351,0.011626189565807342
8965,0.3012949779763558,0.6818686237954951,0.01683639832385822
8966,0.5401682364140876,0.2468813949803479,0.21295036813438165
8967,0.25740686555027587,0.7309107121912619,0.0116824221922022
8968,0.9807714031009415,0.014739271112782771,0.0044893249161516435
8969,0.4611296738885589,0.52460233212804,0.01426799446562737
8970,0.9873206352877201,0.00895513522938982,0.003724229470926445
8971,0.09182119496416594,0.8950036954753375,0.013175109472149648
8972,0.6226875054179677,0.32232076511447877,0.054991729732594086
8973,0.916733458265221,0.075173002828592,0.008093538429482254
8974,0.14179561156832463,0.8056790569714213,0.05252533146025419
8975,0.9788360907362688,0.01672517220825025,0.004438736984389256
8976,0.9926282323259847,0.004349109519642737,0.0030226585026984117
8977,0.7425872362571668,0.16891689598093373,0.08849586799749092
8978,0.9579873942382969,0.036041675716576446,0.0059709295454149
8979,0.8925298061311081,0.05129338291155011,0.05617681054505671
8980,0.021451562886833093,0.9735419305189493,0.005006506517374123
8981,0.007345829572190681,0.9889945751196381,0.0036595950974274904
8982,0.9048886347234947,0.08691809907358179,0.008193266968595885
8983,0.9874434785826393,0.008929876112052832,0.0036266453904336246
8984,0.4104314562365658,0.562720471233896,0.02684807182276382
8985,0.10982642392312333,0.8792925821052198,0.010880993743427467
8986,0.005632838802751272,0.99088423492573,0.003482926344796055
8987,0.1022948888595944,0.8743437836018962,0.02336132830418162
8988,0.9733826682073261,0.005704565369912259,0.02091276581905863
8989,0.017736694932748962,0.976774504775341,0.005488799229908134
8990,0.014701981676318076,0.9808719395271212,0.004426078789198552
8991,0.003055442906245373,0.9941925384890468,0.0027520181162694994
8992,0.13500733315055036,0.8318657138773793,0.03312695303096825
8993,0.015102302922924112,0.9801885864820506,0.0047091101643345025
8994,0.9486959939841644,0.013567186845761105,0.03773681846698111
8995,0.3165199998673603,0.6687906067718162,0.01468939328720117
8996,0.00587280969385866,0.99014489658161,0.003982293652749607
8997,0.9923246686805042,0.004626737420599661,0.0030485933009160274
8998,0.9621608879577547,0.032510295312495996,0.00532881613708949
8999,0.9306258284645388,0.06231138812433303,0.007062783393642821
9000,0.9916612985284009,0.004829132409686683,0.003509568189487635
9001,0.9264255786235635,0.052877334614436534,0.020697086379163766
9002,0.9812467011195473,0.01431249792908468,0.004440801253219534
9003,0.9547342720910923,0.039574276198841477,0.005691451699022869
9004,0.9461456133579581,0.046351037001498445,0.007503349684716994
9005,0.9535912740224292,0.04030401535128393,0.006104711000840368
9006,0.96423757143524,0.03038886201364621,0.005373565120999793
9007,0.8865651037014154,0.10377921927781066,0.009655676696835742
9008,0.9694749854644964,0.020847394298694845,0.009677621635632974
9009,0.8630169602623359,0.11380443588943039,0.02317860349484645
9010,0.9910368363151715,0.0054964299647604934,0.0034667331955090387
9011,0.9877320769016187,0.008517022379919545,0.003750900976139979
9012,0.9858628943733908,0.010394130425911004,0.003742974712029863
9013,0.9471023491779648,0.04625468989882222,0.00664296125382324
9014,0.987517572435813,0.008852090255811025,0.0036303372421159002
9015,0.9905552879258661,0.0061051022843114765,0.003339610627276599
9016,0.9598867665941487,0.033087182331215916,0.007026051295502507
9017,0.9644535832470374,0.030142873993514983,0.005403542475081195
9018,0.7687291510386247,0.2067199386526859,0.024550910426485006
9019,0.517653990068048,0.4664906625443079,0.015855347827537666
9020,0.17259279247148046,0.8155564692428091,0.011850737840985736
9021,0.9782199891736828,0.007478720125183111,0.01430129102507244
9022,0.9842723836515933,0.012419678680131217,0.0033079374227909858
9023,0.7169151665069396,0.2564583140082222,0.02662651972042952
9024,0.7603295437706177,0.22060409149144514,0.019066364355101142
9025,0.7314727142138484,0.25216034657240927,0.01636693968492539
9026,0.04795736917002647,0.9437553291191129,0.008287301048259638
9027,0.9413103828327539,0.05283354840590072,0.005856068481580364
9028,0.9620161969294824,0.03164178221712139,0.006342020746644007
9029,0.7876191195787817,0.20123830196282289,0.011142579203821569
9030,0.4967102795042971,0.4887984550694405,0.014491264815197117
9031,0.9667223524746644,0.027163715533847287,0.006113932282296493
9032,0.988885905657373,0.007511326907031002,0.0036027675331455886
9033,0.9866971703532855,0.009692506384336391,0.003610323954888206
9034,0.9927197418525523,0.004274631581639117,0.003005626225765285
9035,0.9552116919639771,0.03911185189445308,0.005676455518655696
9036,0.48082425732856926,0.5055050195629065,0.013670723509765966
9037,0.007812703607390746,0.9884285576327475,0.003758738826121806
9038,0.005435469444324696,0.9911177757910409,0.0034467553523479387
9039,0.07096906541986316,0.8537386706865083,0.07529226460040318
9040,0.22662795301497565,0.7604902707270077,0.012881776177032208
9041,0.7273457455549341,0.2575185670649769,0.015135687912010065
9042,0.27550229517317887,0.7117223169213733,0.012775387890263267
9043,0.9918335175607923,0.005107067617533603,0.0030594155705515034
9044,0.42190366443080624,0.5642144219108212,0.013881914135077235
9045,0.9915668833925558,0.005299457548111698,0.003133659540178711
9046,0.7953354674723093,0.04139486031727744,0.1632696719306482
9047,0.9891016873226868,0.007151306397661132,0.0037470059787207883
9048,0.9651855104301176,0.030041638808721374,0.004772850550762131
9049,0.9001122927142527,0.08258342804972686,0.017304279118224707
9050,0.9864804196472454,0.010065815260387141,0.0034537656983714836
9051,0.8301293041815828,0.05621058433559541,0.11366011089384295
9052,0.9902221887398452,0.006431266225177871,0.003346545654095028
9053,0.6797057176653598,0.17204360377688266,0.1482506779687787
9054,0.9037001382128373,0.07730887386589455,0.01899098892253202
9055,0.9611224892834158,0.03310588290918591,0.005771627565364907
9056,0.9275299464846564,0.06472555834702223,0.007744494763398382
9057,0.9829632150012853,0.011768316577985062,0.0052684680931102115
9058,0.2353389663479347,0.7537880656518778,0.010872968726287907
9059,0.9812601965266454,0.014739637245468278,0.004000166363627435
9060,0.9889199433639082,0.007734258429318744,0.003345797977968698
9061,0.0340781757252635,0.959512406432761,0.006409417945966988
9062,0.1483550000149117,0.8179250974455549,0.033719902303941895
9063,0.9806819062719145,0.009475443905445576,0.00984264917476327
9064,0.019063903430220967,0.9694771353506334,0.01145896233820518
9065,0.004802599885989525,0.9918591971047042,0.003338203158851737
9066,0.20402200453547878,0.7847818219075497,0.011196173412487614
9067,0.9479956982333135,0.04546964218632526,0.006534660023015703
9068,0.9905033713740277,0.006191330616281686,0.0033052974409583597
9069,0.9737141597531848,0.02136385672499119,0.004921982820571592
9070,0.9817614738215394,0.014377811808842301,0.003860714115621097
9071,0.641049387606613,0.34493248275872873,0.014018128976198441
9072,0.0051265959052503515,0.9915576158836165,0.0033157891935314023
9073,0.31971616275495535,0.664690494552372,0.015593342862004011
9074,0.9899629790555314,0.005990922311734211,0.004046098883050241
9075,0.027459058153154258,0.9673668096760575,0.0051741315670848645
9076,0.009370749123918644,0.9862766753515606,0.004352575915236506
9077,0.00577707809107409,0.9909666868813861,0.0032562340725773267
9078,0.9477316530995078,0.04548221336861157,0.006786133511634371
9079,0.9722170127008233,0.02122630789008025,0.00655667978088908
9080,0.01710213389950817,0.9656296758006746,0.01726819111702534
9081,0.9837506139016132,0.01219404007831966,0.004055347131074041
9082,0.41641596346106047,0.5713771388223747,0.01220689737422105
9083,0.0032165923572490475,0.993907007556017,0.0028764002749308406
9084,0.6926262455918102,0.29453976888103733,0.01283398549218191
9085,0.9323372282346211,0.05480102056822802,0.012861751314946731
9086,0.9664671965762592,0.028612418792175378,0.004920384677579536
9087,0.5482442315143767,0.43529352601474536,0.01646224291997417
9088,0.8999747554507675,0.08978361203538451,0.010241632587470123
9089,0.9850295906778845,0.006441019780500695,0.008529390377228213
9090,0.7183464858159263,0.24604799032474817,0.03560552362373392
9091,0.953691808195459,0.0414473041528828,0.004860887548011677
9092,0.07326353249549628,0.9194266690044024,0.0073097974795118545
9093,0.9443555487816816,0.04896799051158942,0.006676461104289482
9094,0.9685637616001267,0.02552370246324688,0.0059125367041392065
9095,0.0036172500246545412,0.9928591712732637,0.0035235788852172743
9096,0.8943297341257744,0.08023562518243231,0.02543464086848669
9097,0.582277484245169,0.40406476764977745,0.01365774805213731
9098,0.003120094501510993,0.9941554336609195,0.002724472432716885
9099,0.023085573550059062,0.0318296412833168,0.9450847847985123
9100,0.006381525914461228,0.9893880545164413,0.004230419831377002
9101,0.006694990260965916,0.9899629807869306,0.0033420285039276114
9102,0.03965478870415516,0.9544166508264228,0.0059285602883572515
9103,0.9740558816582964,0.02083884958213161,0.005105268544226834
9104,0.8928658086709838,0.04572901826085457,0.0614051730092639
9105,0.9633818741345392,0.030762848214234806,0.005855278159219953
9106,0.9908793365528628,0.005955928014611134,0.003164734895715651
9107,0.13656727467267452,0.8531198329568211,0.010312891910364627
9108,0.9654047359387994,0.027996212332654823,0.006599052630419337
9109,0.9248792469038547,0.06366557299632032,0.011455179761162306
9110,0.1334889259744107,0.8546906986797992,0.011820375750713024
9111,0.9855197278595501,0.010652229258090845,0.003828042553819477
9112,0.9602971141508445,0.03448541418448032,0.005217471726563862
9113,0.9531009152670934,0.04041369749619421,0.006485386410301743
9114,0.0629415498170701,0.9298730289268664,0.007185421772800431
9115,0.8913095242134608,0.0999972455560044,0.008693230554473219
9116,0.987026981281519,0.009102357166684725,0.0038706606932906733
9117,0.042230292218180275,0.7168874614300759,0.24088224585111206
9118,0.9888217769520089,0.007578361411920396,0.003599861234829036
9119,0.23704881678403336,0.744799261094232,0.018151921945041172
9120,0.979819941529087,0.01613858780027861,0.004041470522009021
9121,0.010772542894181683,0.9849788223860625,0.004248634641532123
9122,0.10926890818810871,0.8229385924689854,0.06779249934290572
9123,0.971452860442102,0.022428864959076204,0.006118273800019545
9124,0.6624861884153352,0.3222475571701914,0.015266254399748866
9125,0.4437486193294378,0.5421615832147645,0.014089797580955594
9126,0.12116080763800098,0.8698377264012989,0.009001465686456675
9127,0.9658444495600438,0.01058985119830075,0.023565699219568574
9128,0.5523589469904132,0.43308588106425167,0.01455517188827778
9129,0.4054716628269045,0.5776853722621178,0.016842965396885238
9130,0.9586561473106153,0.03357108636834693,0.007772766777496357
9131,0.2222383641444296,0.7664581490329287,0.011303486749019482
9132,0.00842881034068306,0.985571926437444,0.005999263008368261
9133,0.1729824669087006,0.8160524701872913,0.010965062322391615
9134,0.9879856617903472,0.008554285077444015,0.0034600531282976423
9135,0.991124280083505,0.005687044286879387,0.0031886753922987033
9136,0.9910541114265616,0.005746174434435089,0.0031997141371626916
9137,0.9137978188074767,0.0778887805836875,0.008313399865250105
9138,0.9787455723449954,0.01702652863235315,0.004227899298735238
9139,0.9887892198178952,0.007672976607691328,0.003537803241272491
9140,0.8962147090487483,0.07723296544860411,0.026552325561545582
9141,0.07710044003898688,0.9147917652774045,0.008107795505417837
9142,0.9663229018118402,0.028983604955971617,0.004693493503900663
9143,0.9869662836972164,0.009167630433251733,0.0038660864235399764
9144,0.9869708478219359,0.008972294660201038,0.00405685783627981
9145,0.012630700183036001,0.9756143039071052,0.011754995482849289
9146,0.9913030866470917,0.005445257174648925,0.003251656866628527
9147,0.9924600095547708,0.004506137259610642,0.003033853830964082
9148,0.9915174817187087,0.005434170053491116,0.0030483488423166103
9149,0.9898203183986972,0.00676478096609214,0.0034149002914862945
9150,0.9401223107267778,0.05304240354256621,0.0068352855355567335
9151,0.7821127661153325,0.2084012737463277,0.009485959324813064
9152,0.0678838517248615,0.9242851055836157,0.007831042378627969
9153,0.976508010883177,0.018894575424313963,0.004597413212123509
9154,0.9089475834438585,0.08247850586519392,0.008573910970712539
9155,0.974323070146576,0.021264254796439862,0.004412675394036531
9156,0.9829160910023402,0.010552967766919623,0.0065309408037304
9157,0.703598606439355,0.2824293022705072,0.013972091199030163
9158,0.9912997716040337,0.005597539145830767,0.003102688836815174
9159,0.986910834729572,0.005308444936432595,0.007780719767103373
9160,0.8758152300005374,0.11374812824352695,0.010436642521607958
9161,0.9453332696678892,0.04760117975416391,0.007065550357079656
9162,0.00835360140682482,0.9881735808228307,0.003472818181479186
9163,0.032056130912716856,0.9551207873624135,0.012823081224237896
9164,0.016649754882515366,0.9781461316418204,0.005204112577471917
9165,0.10861068552338261,0.8544430446496926,0.036946269620782284
9166,0.9855921656313518,0.01055666206326162,0.0038511713818863568
9167,0.9335616436075979,0.0593080182752162,0.007130338200011146
9168,0.36176548943247655,0.6201359209571153,0.018098589400584363
9169,0.9920575894234451,0.004624691742063075,0.0033177190567393756
9170,0.7853028667676385,0.18252861671110313,0.0321685166390542
9171,0.021458472289050956,0.9673565555639263,0.011184971999777988
9172,0.9907967949057171,0.0061078790806097846,0.0030953257933812343
9173,0.6023609827909904,0.3834715089237657,0.014167508645993407
9174,0.8549553831553156,0.13570383985302137,0.009340777172037821
9175,0.9453516253586589,0.048743160797957916,0.005905213850285455
9176,0.9171108782357926,0.012269818377509664,0.0706193031363818
9177,0.9925601061396429,0.004416759616469481,0.003023134018879227
9178,0.12479511482877943,0.865349063302397,0.00985582124855556
9179,0.9135968285084984,0.0783742780878813,0.008028893210361486
9180,0.006681283222811289,0.9897236836680008,0.0035950332716173645
9181,0.9723112913320473,0.01795347244977866,0.00973523617400077
9182,0.005763318363486329,0.9910000446549884,0.003236636983365686
9183,0.91296358984471,0.07877106583575523,0.00826534277599634
9184,0.5876113724516778,0.3997423094996258,0.012646318284287658
9185,0.6827005551157265,0.1459445391662394,0.17135490571803405
9186,0.02563872783727207,0.9683246112797524,0.0060366609243879136
9187,0.8485620519300465,0.10856390711951465,0.04287404071484716
9188,0.9903566022525183,0.006473789021511526,0.00316960740502432
9189,0.4861946817858234,0.4648488347807397,0.04895648331564138
9190,0.9912538977512584,0.0051883161631631446,0.0035577865935724653
9191,0.9662388901874688,0.02830288916210689,0.005458221265400825
9192,0.9421862412145101,0.05045674428980256,0.007357013545959191
9193,0.06509787222786252,0.8243205222722918,0.11058160573543718
9194,0.9901642669371513,0.0052314176722995645,0.004604314755556492
9195,0.7635174173183116,0.21253962825689324,0.02394295413030596
9196,0.9905922083616531,0.005754036620616543,0.0036537551097584743
9197,0.971239446768461,0.021443114143355178,0.007317439426846909
9198,0.005728850653903411,0.9903977405076752,0.0038734089083626087
9199,0.3510295784778716,0.6350495468506803,0.013920874829736203
9200,0.8615848314518194,0.1232081828307836,0.015206986011886237
9201,0.2761943023679332,0.710434115825217,0.013371581615431784
9202,0.07759440317012467,0.9120213910834696,0.010384205348844938
9203,0.8618649712735068,0.12920725691675974,0.008927771779133991
9204,0.8093000081800931,0.1771149209065006,0.013585070692539478
9205,0.9898773233566793,0.005895822170367036,0.0042268547490374175
9206,0.31070564190879585,0.16971793482223743,0.5195764235045582
9207,0.9924606929984362,0.004353124997987758,0.0031861826164821406
9208,0.07221484936057182,0.9178325698760537,0.00995258169837836
9209,0.9733061869894984,0.022123790344470092,0.004570023567905079
9210,0.006832176428522413,0.9895260188493828,0.0036418040715724335
9211,0.5990378058715781,0.3854590502036125,0.015503144292921149
9212,0.9135024586772696,0.07897425790130169,0.007523284130503867
9213,0.9858067405287585,0.008738282574422952,0.0054549772097135605
9214,0.43180770438683824,0.5506005501737515,0.017591745203818687
9215,0.9846038612322066,0.008158370890485503,0.007237766909174131
9216,0.9847388548621947,0.010539663461361573,0.004721481437171186
9217,0.9830128554518973,0.013060884385025166,0.003926260424206728
9218,0.296903038909204,0.6895410655655944,0.013555895087148748
9219,0.9723396825424327,0.022527850387235992,0.005132466580742875
9220,0.8507392836825302,0.1386870400501811,0.010573676090595154
9221,0.9522315796934123,0.037027833949797785,0.01074058682797302
9222,0.9872434844546424,0.00863853526682756,0.004117980539889454
9223,0.058592774179975035,0.9313306491896517,0.010076577027933891
9224,0.9522411350940129,0.0422261484744764,0.005532715613382684
9225,0.0030969270673699713,0.9941721192123659,0.0027309533397284207
9226,0.9901640915103347,0.006716187408567831,0.0031197210246729197
9227,0.26778536943135167,0.71348332435465,0.01873130686187506
9228,0.03639792578694036,0.9576672596077621,0.005934814783141429
9229,0.5837981472885069,0.037848715765366435,0.3783531370050245
9230,0.005541730953117051,0.9910128790340436,0.0034453894583712247
9231,0.958429259930735,0.035165749107592174,0.006404990551228377
9232,0.01724466357894941,0.977325383773673,0.005429952457454785
9233,0.9327723588898506,0.052591694335672914,0.01463594642108949
9234,0.9828697047346511,0.011842369230358288,0.00528792486899708
9235,0.7558986456838229,0.2316025192383618,0.012498835302363369
9236,0.9898674922424707,0.006232503054355126,0.003900004287207705
9237,0.6827718099604446,0.25653529978789674,0.06069289048725011
9238,0.006112886914375972,0.9904441328949944,0.0034429797314103573
9239,0.989661221690967,0.006906324089039356,0.003432454589716025
